Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD-00149,04/17/2016,04/21/2016,Same Day,AA-10331,Corporate,United States,Houston,NY,99486,South,PRD-00049,Furniture,Furnishings,Furnishings Product,2320.78,6,0.15,57.27
ORD-00150,11/25/2014,12/02/2014,Standard Class,AA-10375,Corporate,United States,Houston,AZ,65591,Central,PRD-00050,Office Supplies,Binders,Binders Product,1230.8,17,0.05,370.34
ORD-00151,07/29/2013,08/04/2013,Same Day,AA-10441,Home Office,United States,New York,CA,37011,West,PRD-00051,Groceries,Canned Goods,Canned Goods Product,725.34,5,0.0,-131.05
ORD-00152,02/18/2012,02/23/2012,Second Class,AA-10332,Consumer,United States,Los Angeles,AZ,47914,South,PRD-00052,Groceries,Snacks,Snacks Product,2982.92,8,0.15,189.05
ORD-00153,06/17/2017,06/20/2017,First Class,AA-10478,Consumer,United States,Phoenix,AZ,32955,Central,PRD-00053,Furniture,Tables,Tables Product,4393.67,10,0.2,-296.02
ORD-00154,03/26/2017,03/30/2017,Second Class,AA-10568,Corporate,United States,Houston,CA,80507,Central,PRD-00054,Technology,Machines,Machines Product,5135.58,13,0.1,1118.45
ORD-00155,09/14/2013,09/18/2013,Second Class,AA-10430,Corporate,United States,Los Angeles,IL,36651,East,PRD-00055,Furniture,Tables,Tables Product,6873.35,15,0.2,327.22
ORD-00156,11/20/2011,11/24/2011,Standard Class,AA-10545,Consumer,United States,Los Angeles,AZ,98008,South,PRD-00056,Furniture,Chairs,Chairs Product,6570.84,18,0.05,-1110.98
ORD-00157,05/17/2016,05/18/2016,Same Day,AA-10421,Consumer,United States,Phoenix,CA,61987,South,PRD-00057,Furniture,Bookcases,Bookcases Product,113.79,1,0.05,42.93
ORD-00158,03/11/2017,03/14/2017,Same Day,AA-10479,Corporate,United States,New York,TX,51973,South,PRD-00058,Furniture,Furnishings,Furnishings Product,4072.33,15,0.1,-60.87
ORD-00159,02/27/2015,03/04/2015,Same Day,AA-10475,Corporate,United States,Los Angeles,CA,53236,South,PRD-00059,Groceries,Snacks,Snacks Product,8234.63,19,0.05,-1566.79
ORD-00160,04/05/2015,04/12/2015,Same Day,AA-10606,Home Office,United States,Houston,TX,32050,East,PRD-00060,Office Supplies,Binders,Binders Product,5953.64,18,0.1,-271.51
ORD-00161,11/24/2012,12/01/2012,Standard Class,AA-10386,Home Office,United States,New York,NY,64053,South,PRD-00061,Groceries,Beverages,Beverages Product,8914.65,18,0.0,1019.54
ORD-00162,08/05/2013,08/11/2013,Same Day,AA-10349,Home Office,United States,Houston,NY,10866,Central,PRD-00062,Office Supplies,Appliances,Appliances Product,1804.66,7,0.1,-295.48
ORD-00163,02/18/2011,02/20/2011,Standard Class,AA-10323,Consumer,United States,Phoenix,CA,41584,South,PRD-00063,Furniture,Bookcases,Bookcases Product,256.09,1,0.15,72.65
ORD-00164,12/13/2017,12/17/2017,Same Day,AA-10584,Home Office,United States,Los Angeles,CA,49318,West,PRD-00064,Furniture,Bookcases,Bookcases Product,3595.67,9,0.0,85.69
ORD-00165,05/10/2011,05/16/2011,Second Class,AA-10362,Consumer,United States,Houston,TX,94529,East,PRD-00065,Groceries,Dairy,Dairy Product,3650.71,13,0.0,664.61
ORD-00166,05/06/2017,05/07/2017,Standard Class,AA-10363,Home Office,United States,Chicago,AZ,83860,West,PRD-00066,Technology,Copiers,Copiers Product,3161.37,7,0.2,269.67
ORD-00167,01/04/2013,01/07/2013,Second Class,AA-10476,Home Office,United States,Los Angeles,AZ,61007,East,PRD-00067,Technology,Copiers,Copiers Product,1532.42,19,0.15,547.57
ORD-00168,04/22/2015,04/25/2015,Same Day,AA-10386,Corporate,United States,New York,IL,69054,Central,PRD-00068,Technology,Machines,Machines Product,115.73,2,0.05,35.09
ORD-00169,07/23/2013,07/28/2013,First Class,AA-10497,Consumer,United States,New York,NY,45123,South,PRD-00069,Groceries,Dairy,Dairy Product,2058.3,6,0.15,-305.83
ORD-00170,04/06/2015,04/10/2015,First Class,AA-10393,Corporate,United States,New York,CA,21442,South,PRD-00070,Groceries,Canned Goods,Canned Goods Product,746.52,12,0.0,273.06
ORD-00171,11/01/2015,11/06/2015,First Class,AA-10544,Corporate,United States,New York,IL,64238,Central,PRD-00071,Groceries,Snacks,Snacks Product,53.91,1,0.2,-7.77
ORD-00172,12/13/2011,12/17/2011,Second Class,AA-10601,Consumer,United States,Los Angeles,TX,46170,Central,PRD-00072,Office Supplies,Pens,Pens Product,1209.73,13,0.1,-23.37
ORD-00173,05/12/2014,05/14/2014,Same Day,AA-10562,Consumer,United States,Los Angeles,IL,10887,Central,PRD-00073,Technology,Machines,Machines Product,4254.02,9,0.15,664.83
ORD-00174,09/22/2014,09/25/2014,Second Class,AA-10509,Corporate,United States,Chicago,CA,62198,East,PRD-00074,Furniture,Furnishings,Furnishings Product,2431.02,11,0.2,-287.65
ORD-00175,04/08/2014,04/13/2014,Second Class,AA-10566,Home Office,United States,Phoenix,CA,99353,West,PRD-00075,Office Supplies,Paper,Paper Product,1915.51,13,0.15,36.41
ORD-00176,03/05/2016,03/07/2016,First Class,AA-10422,Consumer,United States,Chicago,CA,65460,Central,PRD-00076,Groceries,Canned Goods,Canned Goods Product,1233.88,3,0.15,251.45
ORD-00177,10/30/2011,11/06/2011,First Class,AA-10544,Home Office,United States,Phoenix,AZ,93647,West,PRD-00077,Groceries,Dairy,Dairy Product,4648.32,18,0.15,586.56
ORD-00178,03/23/2012,03/26/2012,Same Day,AA-10442,Consumer,United States,New York,NY,43913,South,PRD-00078,Furniture,Tables,Tables Product,634.11,20,0.15,241.02
ORD-00179,09/22/2016,09/24/2016,First Class,AA-10580,Consumer,United States,Houston,NY,48722,Central,PRD-00079,Office Supplies,Binders,Binders Product,2419.87,12,0.2,518.49
ORD-00180,12/18/2011,12/21/2011,Same Day,AA-10374,Consumer,United States,Houston,TX,51800,West,PRD-00080,Office Supplies,Paper,Paper Product,1781.03,10,0.05,200.67
ORD-00181,05/14/2014,05/20/2014,Second Class,AA-10337,Home Office,United States,Los Angeles,AZ,30989,East,PRD-00081,Technology,Phones,Phones Product,3602.56,11,0.05,1289.55
ORD-00182,04/12/2017,04/16/2017,Same Day,AA-10533,Consumer,United States,Phoenix,CA,68926,Central,PRD-00082,Groceries,Beverages,Beverages Product,4141.57,13,0.05,763.24
ORD-00183,05/12/2015,05/19/2015,Second Class,AA-10317,Corporate,United States,Chicago,CA,69972,West,PRD-00083,Office Supplies,Pens,Pens Product,3407.76,9,0.0,498.93
ORD-00184,12/10/2013,12/17/2013,Same Day,AA-10565,Home Office,United States,Los Angeles,IL,90541,West,PRD-00084,Furniture,Furnishings,Furnishings Product,4046.93,20,0.0,35.43
ORD-00185,07/02/2012,07/07/2012,Same Day,AA-10475,Corporate,United States,Phoenix,CA,85340,Central,PRD-00085,Technology,Copiers,Copiers Product,673.05,10,0.1,145.42
ORD-00186,09/29/2015,10/02/2015,Same Day,AA-10410,Home Office,United States,New York,IL,11256,Central,PRD-00086,Groceries,Beverages,Beverages Product,1651.75,18,0.1,-191.31
ORD-00187,07/13/2012,07/17/2012,Same Day,AA-10414,Consumer,United States,New York,AZ,14044,South,PRD-00087,Groceries,Dairy,Dairy Product,4837.02,14,0.15,1093.58
ORD-00188,04/11/2014,04/18/2014,Same Day,AA-10331,Home Office,United States,Phoenix,NY,85066,West,PRD-00088,Furniture,Tables,Tables Product,2726.07,18,0.15,379.99
ORD-00189,01/02/2014,01/09/2014,Second Class,AA-10593,Corporate,United States,New York,TX,44447,East,PRD-00089,Furniture,Chairs,Chairs Product,4165.7,15,0.15,-577.16
ORD-00190,12/23/2011,12/30/2011,Same Day,AA-10539,Consumer,United States,Phoenix,CA,37082,South,PRD-00090,Technology,Copiers,Copiers Product,2850.71,7,0.2,608.57
ORD-00191,09/01/2011,09/04/2011,First Class,AA-10606,Home Office,United States,Chicago,AZ,99037,West,PRD-00091,Furniture,Bookcases,Bookcases Product,5479.93,20,0.1,2122.93
ORD-00192,07/09/2012,07/15/2012,First Class,AA-10525,Consumer,United States,Houston,TX,28634,East,PRD-00092,Technology,Machines,Machines Product,1768.49,5,0.05,-88.77
ORD-00193,08/24/2015,08/27/2015,Same Day,AA-10507,Corporate,United States,Chicago,AZ,10324,West,PRD-00093,Groceries,Snacks,Snacks Product,622.19,3,0.1,134.9
ORD-00194,02/21/2016,02/24/2016,First Class,AA-10498,Corporate,United States,Phoenix,AZ,27117,Central,PRD-00094,Technology,Accessories,Accessories Product,3390.68,7,0.05,328.32
ORD-00195,11/08/2014,11/09/2014,Same Day,AA-10339,Consumer,United States,Los Angeles,IL,30837,East,PRD-00095,Technology,Phones,Phones Product,269.67,15,0.05,17.47
ORD-00196,01/18/2012,01/24/2012,First Class,AA-10499,Home Office,United States,Los Angeles,TX,95915,West,PRD-00096,Furniture,Chairs,Chairs Product,4027.31,12,0.05,-680.32
ORD-00197,01/25/2012,01/29/2012,Standard Class,AA-10315,Consumer,United States,Chicago,NY,65353,South,PRD-00097,Office Supplies,Binders,Binders Product,225.07,3,0.05,25.13
ORD-00198,05/10/2016,05/13/2016,First Class,AA-10351,Consumer,United States,Houston,CA,94092,South,PRD-00098,Office Supplies,Binders,Binders Product,1104.22,3,0.0,-152.47
ORD-00199,10/08/2011,10/10/2011,Same Day,AA-10586,Home Office,United States,Houston,CA,21362,West,PRD-00099,Technology,Copiers,Copiers Product,2731.23,15,0.05,483.01
ORD-00200,07/27/2012,08/02/2012,Standard Class,AA-10378,Consumer,United States,Phoenix,AZ,88644,East,PRD-00000,Groceries,Canned Goods,Canned Goods Product,2297.5,14,0.05,-117.93
ORD-00201,04/20/2011,04/27/2011,Second Class,AA-10469,Corporate,United States,Houston,NY,41599,Central,PRD-00001,Office Supplies,Pens,Pens Product,2012.6,13,0.0,543.97
ORD-00202,08/29/2017,09/03/2017,Second Class,AA-10351,Corporate,United States,New York,NY,86986,West,PRD-00002,Technology,Machines,Machines Product,821.39,11,0.2,43.14
ORD-00203,02/26/2011,03/04/2011,Same Day,AA-10449,Corporate,United States,Houston,NY,93956,South,PRD-00003,Office Supplies,Appliances,Appliances Product,949.71,2,0.15,98.74
ORD-00204,02/10/2014,02/14/2014,Standard Class,AA-10357,Corporate,United States,Houston,CA,17589,South,PRD-00004,Furniture,Chairs,Chairs Product,7841.3,17,0.05,955.34
ORD-00205,12/20/2011,12/26/2011,Second Class,AA-10537,Consumer,United States,New York,CA,11487,South,PRD-00005,Technology,Accessories,Accessories Product,6166.56,20,0.1,1231.14
ORD-00206,07/26/2016,07/27/2016,Standard Class,AA-10492,Corporate,United States,Houston,IL,78662,West,PRD-00006,Furniture,Tables,Tables Product,866.35,12,0.1,207.72
ORD-00207,12/13/2013,12/18/2013,Second Class,AA-10610,Corporate,United States,Los Angeles,IL,23487,West,PRD-00007,Technology,Accessories,Accessories Product,3904.25,15,0.0,389.51
ORD-00208,07/24/2013,07/26/2013,Second Class,AA-10575,Consumer,United States,Phoenix,TX,39427,East,PRD-00008,Technology,Phones,Phones Product,129.83,1,0.15,2.39
ORD-00209,10/13/2013,10/14/2013,Second Class,AA-10528,Consumer,United States,Phoenix,NY,62550,West,PRD-00009,Furniture,Bookcases,Bookcases Product,870.16,3,0.0,88.08
ORD-00210,03/20/2016,03/23/2016,First Class,AA-10459,Home Office,United States,Phoenix,CA,70807,East,PRD-00010,Furniture,Bookcases,Bookcases Product,843.04,3,0.0,18.0
ORD-00211,08/20/2017,08/25/2017,First Class,AA-10567,Home Office,United States,New York,IL,10191,Central,PRD-00011,Office Supplies,Pens,Pens Product,65.63,5,0.15,-12.18
ORD-00212,06/13/2014,06/15/2014,First Class,AA-10368,Consumer,United States,New York,CA,78125,Central,PRD-00012,Office Supplies,Pens,Pens Product,3515.32,14,0.0,1348.25
ORD-00213,03/06/2015,03/11/2015,Standard Class,AA-10549,Corporate,United States,Los Angeles,CA,48230,East,PRD-00013,Technology,Phones,Phones Product,1282.17,17,0.15,-198.87
ORD-00214,07/14/2014,07/16/2014,Standard Class,AA-10516,Consumer,United States,New York,CA,68925,Central,PRD-00014,Furniture,Bookcases,Bookcases Product,2148.88,15,0.0,786.77
ORD-00215,07/10/2014,07/11/2014,Standard Class,AA-10523,Consumer,United States,Chicago,AZ,15286,South,PRD-00015,Technology,Machines,Machines Product,1620.08,7,0.15,-66.42
ORD-00216,09/04/2014,09/07/2014,Second Class,AA-10390,Consumer,United States,Houston,TX,82869,South,PRD-00016,Technology,Copiers,Copiers Product,2449.92,12,0.0,505.44
ORD-00217,01/23/2012,01/30/2012,Same Day,AA-10551,Corporate,United States,New York,AZ,86823,East,PRD-00017,Technology,Copiers,Copiers Product,63.44,4,0.05,-7.71
ORD-00218,11/04/2011,11/11/2011,First Class,AA-10326,Consumer,United States,New York,TX,16637,South,PRD-00018,Technology,Copiers,Copiers Product,6098.35,15,0.0,2092.02
ORD-00219,06/08/2017,06/10/2017,Second Class,AA-10536,Corporate,United States,Chicago,TX,29481,West,PRD-00019,Groceries,Dairy,Dairy Product,197.54,1,0.15,-19.03
ORD-00220,11/20/2017,11/23/2017,Same Day,AA-10440,Consumer,United States,Houston,CA,94233,South,PRD-00020,Furniture,Furnishings,Furnishings Product,6195.86,14,0.15,-1012.48
ORD-00221,02/04/2017,02/09/2017,First Class,AA-10324,Corporate,United States,Chicago,CA,13416,East,PRD-00021,Groceries,Canned Goods,Canned Goods Product,4429.02,16,0.15,28.44
ORD-00222,09/11/2017,09/18/2017,Second Class,AA-10427,Consumer,United States,New York,CA,96096,South,PRD-00022,Technology,Machines,Machines Product,812.48,2,0.15,95.6
ORD-00223,12/27/2013,01/03/2014,Second Class,AA-10588,Consumer,United States,Los Angeles,AZ,51681,East,PRD-00023,Technology,Copiers,Copiers Product,8070.96,19,0.15,103.98
ORD-00224,08/20/2017,08/22/2017,Same Day,AA-10329,Consumer,United States,New York,NY,40490,South,PRD-00024,Furniture,Tables,Tables Product,9019.31,19,0.15,1129.89
ORD-00225,03/23/2011,03/26/2011,Second Class,AA-10584,Corporate,United States,New York,NY,29360,South,PRD-00025,Groceries,Snacks,Snacks Product,5057.46,11,0.05,1435.65
ORD-00226,03/30/2012,04/02/2012,First Class,AA-10584,Corporate,United States,Los Angeles,CA,67261,Central,PRD-00026,Furniture,Chairs,Chairs Product,4262.68,12,0.15,646.27
ORD-00227,07/23/2014,07/29/2014,First Class,AA-10404,Consumer,United States,Los Angeles,NY,85082,Central,PRD-00027,Furniture,Tables,Tables Product,7772.57,19,0.15,-123.63
ORD-00228,05/13/2017,05/17/2017,Second Class,AA-10331,Corporate,United States,New York,CA,55457,East,PRD-00028,Office Supplies,Paper,Paper Product,2364.77,20,0.2,-325.24
ORD-00229,11/18/2012,11/21/2012,First Class,AA-10360,Consumer,United States,New York,NY,60585,Central,PRD-00029,Furniture,Furnishings,Furnishings Product,139.95,1,0.05,30.22
ORD-00230,09/15/2015,09/19/2015,Second Class,AA-10400,Consumer,United States,Houston,NY,14379,East,PRD-00030,Groceries,Dairy,Dairy Product,2367.34,13,0.15,-329.4
ORD-00231,03/24/2011,03/25/2011,Standard Class,AA-10478,Corporate,United States,Phoenix,AZ,73273,West,PRD-00031,Furniture,Chairs,Chairs Product,532.46,3,0.15,-55.09
ORD-00232,11/02/2015,11/06/2015,First Class,AA-10399,Home Office,United States,Chicago,IL,41135,West,PRD-00032,Groceries,Beverages,Beverages Product,119.23,2,0.05,45.86
ORD-00233,07/23/2011,07/30/2011,Same Day,AA-10516,Consumer,United States,New York,NY,37125,South,PRD-00033,Groceries,Beverages,Beverages Product,373.61,2,0.15,-55.08
ORD-00234,04/10/2014,04/16/2014,First Class,AA-10356,Consumer,United States,Phoenix,TX,34232,East,PRD-00034,Groceries,Snacks,Snacks Product,3945.9,10,0.15,368.78
ORD-00235,04/12/2015,04/19/2015,First Class,AA-10504,Home Office,United States,New York,CA,97486,West,PRD-00035,Office Supplies,Binders,Binders Product,278.03,2,0.15,-11.67
ORD-00236,12/18/2011,12/22/2011,Same Day,AA-10491,Home Office,United States,Los Angeles,TX,49171,West,PRD-00036,Groceries,Beverages,Beverages Product,717.88,18,0.15,208.93
ORD-00237,06/06/2015,06/13/2015,Second Class,AA-10332,Consumer,United States,New York,TX,20271,Central,PRD-00037,Office Supplies,Appliances,Appliances Product,1420.66,15,0.05,544.54
ORD-00238,04/07/2013,04/10/2013,First Class,AA-10390,Home Office,United States,Houston,NY,91665,Central,PRD-00038,Furniture,Bookcases,Bookcases Product,157.93,3,0.2,6.07
ORD-00239,04/05/2012,04/10/2012,Standard Class,AA-10527,Corporate,United States,Phoenix,IL,63856,East,PRD-00039,Office Supplies,Pens,Pens Product,5663.67,19,0.0,2010.36
ORD-00240,04/18/2015,04/24/2015,Same Day,AA-10563,Consumer,United States,Houston,IL,41139,West,PRD-00040,Groceries,Snacks,Snacks Product,869.72,6,0.05,148.68
ORD-00241,04/30/2016,05/07/2016,Same Day,AA-10452,Home Office,United States,New York,CA,27614,East,PRD-00041,Furniture,Chairs,Chairs Product,4515.71,11,0.1,-60.65
ORD-00242,12/20/2015,12/27/2015,Same Day,AA-10479,Home Office,United States,Houston,AZ,59009,West,PRD-00042,Furniture,Furnishings,Furnishings Product,6526.44,20,0.05,424.41
ORD-00243,10/11/2016,10/12/2016,Second Class,AA-10396,Consumer,United States,Los Angeles,NY,42701,West,PRD-00043,Technology,Machines,Machines Product,3530.2,17,0.2,1156.49
ORD-00244,02/13/2016,02/19/2016,Standard Class,AA-10340,Home Office,United States,New York,CA,58819,Central,PRD-00044,Furniture,Tables,Tables Product,1714.43,9,0.15,176.72
ORD-00245,08/30/2017,09/02/2017,Standard Class,AA-10543,Corporate,United States,New York,TX,16507,South,PRD-00045,Office Supplies,Binders,Binders Product,5322.92,19,0.1,-542.36
ORD-00246,06/01/2017,06/08/2017,Standard Class,AA-10424,Corporate,United States,Los Angeles,CA,88792,West,PRD-00046,Office Supplies,Pens,Pens Product,992.96,7,0.15,107.21
ORD-00247,07/05/2013,07/07/2013,Same Day,AA-10444,Corporate,United States,Phoenix,AZ,62055,West,PRD-00047,Furniture,Bookcases,Bookcases Product,6283.01,14,0.1,473.73
ORD-00248,01/31/2011,02/03/2011,First Class,AA-10576,Corporate,United States,Chicago,IL,34688,South,PRD-00048,Furniture,Bookcases,Bookcases Product,3453.62,10,0.15,-558.44
ORD-00249,10/19/2016,10/22/2016,First Class,AA-10438,Corporate,United States,Houston,TX,14629,South,PRD-00049,Technology,Accessories,Accessories Product,3779.27,11,0.0,730.31
ORD-00250,11/06/2014,11/11/2014,Second Class,AA-10428,Corporate,United States,New York,TX,26769,East,PRD-00050,Groceries,Canned Goods,Canned Goods Product,2670.62,17,0.05,812.89
ORD-00251,04/08/2017,04/11/2017,First Class,AA-10408,Corporate,United States,Phoenix,IL,70786,West,PRD-00051,Furniture,Chairs,Chairs Product,1472.71,8,0.1,77.0
ORD-00252,04/11/2016,04/15/2016,Standard Class,AA-10342,Consumer,United States,Los Angeles,CA,54914,Central,PRD-00052,Technology,Accessories,Accessories Product,1786.64,7,0.15,210.65
ORD-00253,05/21/2017,05/23/2017,First Class,AA-10549,Home Office,United States,New York,NY,69251,East,PRD-00053,Office Supplies,Paper,Paper Product,2350.09,6,0.15,-0.99
ORD-00254,05/07/2013,05/11/2013,Same Day,AA-10401,Corporate,United States,Houston,NY,14944,South,PRD-00054,Office Supplies,Binders,Binders Product,220.23,3,0.15,39.66
ORD-00255,03/09/2015,03/12/2015,First Class,AA-10322,Consumer,United States,New York,TX,75973,East,PRD-00055,Furniture,Tables,Tables Product,341.61,1,0.05,-21.95
ORD-00256,11/15/2012,11/18/2012,Same Day,AA-10348,Home Office,United States,Los Angeles,IL,74248,East,PRD-00056,Technology,Machines,Machines Product,2334.04,10,0.2,368.36
ORD-00257,02/10/2013,02/11/2013,Second Class,AA-10399,Consumer,United States,Chicago,NY,59177,East,PRD-00057,Groceries,Snacks,Snacks Product,959.34,8,0.05,-70.31
ORD-00258,12/30/2016,01/03/2017,Standard Class,AA-10339,Home Office,United States,Chicago,TX,30070,South,PRD-00058,Technology,Phones,Phones Product,33.64,1,0.0,1.68
ORD-00259,02/08/2011,02/12/2011,Standard Class,AA-10469,Home Office,United States,Phoenix,NY,47054,West,PRD-00059,Groceries,Snacks,Snacks Product,2418.91,17,0.2,533.21
ORD-00260,03/11/2012,03/15/2012,First Class,AA-10569,Consumer,United States,New York,AZ,75058,South,PRD-00060,Office Supplies,Pens,Pens Product,3756.91,9,0.05,55.43
ORD-00261,05/22/2016,05/28/2016,Same Day,AA-10484,Consumer,United States,New York,AZ,19836,West,PRD-00061,Office Supplies,Appliances,Appliances Product,339.1,1,0.0,102.12
ORD-00262,11/14/2013,11/21/2013,Standard Class,AA-10433,Corporate,United States,Chicago,IL,65836,West,PRD-00062,Groceries,Canned Goods,Canned Goods Product,2137.46,9,0.0,615.39
ORD-00263,01/25/2012,01/28/2012,Standard Class,AA-10338,Corporate,United States,Chicago,CA,24920,Central,PRD-00063,Technology,Copiers,Copiers Product,1026.26,6,0.15,382.85
